Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-04-16,15.0,GME,GME YOLO update — Apr 16 2021 — final update,57.0,286.0,154.0,99.0,240.0,158.0
2021-04-24,3.0,GME,Why am I still holding? I'm an Apeman.,39.0,214.0,242.0,79.0,166.0,250.0
2021-04-17,4.0,GME,Tbh I only trust retards.,72.0,260.0,125.0,86.0,240.0,131.0
2021-04-16,13.0,GME,Cheers everyone!,47.0,256.0,194.0,73.0,216.0,208.0
2021-04-14,8.0,GME,We like the stock,71.0,254.0,159.0,85.0,234.0,165.0
2021-04-24,7.0,GME,I bought 1 share of Blockbuster🌚,50.0,272.0,179.0,79.0,250.0,172.0
2021-05-06,1.0,GME,When will the dip dip???,58.0,282.0,136.0,73.0,249.0,154.0
2021-05-05,11.0,GME,Monster Crash,89.0,283.0,125.0,96.0,215.0,186.0
2021-04-27,6.0,GME,Markets crash every time Oreo releases an even greater-stuffed cookie,67.0,303.0,128.0,93.0,218.0,187.0
2021-05-12,10.0,GME,Every time I follow anybody else’s trading idea,70.0,237.0,142.0,82.0,195.0,172.0
2021-05-05,31.0,GME,VLAD,51.0,237.0,104.0,64.0,200.0,128.0
2021-05-13,1.0,GME,Red crayons are our favorite,41.0,287.0,144.0,45.0,253.0,174.0
2021-04-22,1.0,GME,[LEAKED] WSB Top Minds Developing DD,45.0,273.0,134.0,66.0,250.0,136.0
2021-05-02,2.0,GME,WSB analyzes some charts,76.0,291.0,131.0,66.0,256.0,176.0
2021-04-30,2.0,GME,Light em up,72.0,308.0,118.0,94.0,225.0,179.0
2021-05-07,7.0,GME,When DFV posts literally anything,55.0,257.0,145.0,85.0,203.0,169.0
2021-04-26,15.0,GME,$GME squeeze incoming,63.0,274.0,161.0,79.0,244.0,175.0
2021-05-06,5.0,GME,The Insurrection of the Apes,60.0,271.0,135.0,79.0,211.0,176.0
2021-04-21,2.0,GME,What would you say you do here?,53.0,242.0,118.0,60.0,197.0,156.0
2021-04-29,1.0,GME,First time buying options be like...,96.0,283.0,117.0,114.0,201.0,181.0
2021-05-11,1.0,GME,My portfolio the last week be like:,85.0,259.0,131.0,109.0,225.0,141.0
2021-04-25,3.0,GME,EX-SHITADEL EMPLOYEE ON SHADY DARKPOOL ACTIVITIES,90.0,274.0,134.0,121.0,172.0,205.0
2021-05-06,17.0,GME,We’ve been compromised!,76.0,305.0,115.0,97.0,214.0,185.0
2021-04-21,8.0,GME,"""Retail investors are ruining the market""",85.0,184.0,129.0,101.0,136.0,161.0
2021-05-10,16.0,GME,Reviewing my GME investment,64.0,253.0,158.0,77.0,203.0,195.0
2021-05-10,4.0,GME,Me tomorrow after PLTR earnings,73.0,274.0,125.0,115.0,228.0,129.0
2021-04-20,8.0,GME,I said I’d buy more so I did. I will buy more.,64.0,249.0,138.0,74.0,235.0,142.0
2021-05-03,6.0,GME,Heard it cost 200k in losses to join this group. This is my application.,74.0,237.0,189.0,80.0,252.0,168.0
2021-04-26,3.0,GME,Even the smallest person can change the course of the future.,54.0,233.0,151.0,57.0,226.0,155.0
2021-05-06,9.0,GME,No FOMO,61.0,261.0,154.0,68.0,212.0,196.0
2021-04-15,4.0,GME,Massachusetts regulators seek to revoke Robinhood's license; brokerage sues.,88.0,302.0,107.0,128.0,172.0,197.0
2021-04-26,3.0,GME,I became an MVIS Millionaire Today!,63.0,267.0,168.0,105.0,214.0,179.0
2021-05-11,4.0,GME,$RBLX holders,75.0,240.0,149.0,116.0,197.0,151.0
2021-04-27,2.0,GME,Never bet against the doctor,59.0,250.0,145.0,80.0,167.0,207.0
2021-05-07,1.0,GME,Long af $BABA,86.0,257.0,114.0,118.0,211.0,128.0
2021-05-11,10.0,GME,My experience after buying a stock because of a redditor’s DD,50.0,289.0,118.0,88.0,214.0,155.0
2021-04-27,19.0,GME,"GameStop raises $551 million to accelerate e-commerce push, shares jump",64.0,248.0,176.0,100.0,202.0,186.0
2021-04-29,8.0,GME,For the GME GANG that bought at $480. Thank you for being our support level,59.0,287.0,152.0,102.0,220.0,176.0
2021-04-14,1.0,GME,"GME Megathread for April 14, 2021",83.0,260.0,152.0,98.0,193.0,204.0
2021-04-17,7.0,GME,Welcome to Wallstreetbets,73.0,193.0,72.0,79.0,165.0,94.0
2021-05-13,16.0,GME,We are at it again Apes,81.0,273.0,145.0,83.0,264.0,152.0
2021-04-18,3.0,GME,Markets are at all time highs and I still managed to lose 3200 on Friday in expired Calls with more losses upcoming Friday.,72.0,253.0,129.0,99.0,173.0,182.0
2021-05-09,20.0,GME,Mods have stood down.. Lets re-light this candle retail!!,69.0,276.0,120.0,81.0,246.0,138.0
2021-04-16,2.0,GME,"GME Megathread for April 16, 2021",93.0,262.0,137.0,128.0,179.0,185.0
2021-04-15,3.0,GME,"GME Megathread for April 15, 2021",79.0,252.0,165.0,110.0,180.0,206.0
2021-04-29,3.0,GME,Yolo'd 230k into $MNMD while on Shrooms.,62.0,269.0,168.0,84.0,221.0,194.0
2021-05-07,5.0,GME,That's right,71.0,299.0,109.0,75.0,275.0,129.0
2021-05-04,2.0,GME,May the Fourth Be With You,46.0,190.0,83.0,45.0,197.0,77.0
2021-05-04,5.0,GME,Get a hold of yourself Yellen,65.0,236.0,141.0,67.0,191.0,184.0
2021-04-20,1.0,GME,It’s all about perspective #lossporn,38.0,174.0,82.0,49.0,147.0,98.0
2021-05-03,2.0,GME,$MSFT Infinite Money Glitch 🚀🚀🚀,60.0,266.0,123.0,75.0,220.0,154.0
2021-05-11,17.0,GME,I bought more. I will buy more.,84.0,260.0,130.0,101.0,193.0,180.0
2021-05-03,6.0,GME,The Lost SEC filing from Citadel LLC,41.0,163.0,53.0,47.0,150.0,60.0
2021-04-30,3.0,GME,I analyzed all the Motley Fool Premium recommendations since 2013 and benchmarked them against S&P500 returns. Here are the results!,78.0,264.0,156.0,87.0,183.0,228.0
2021-04-16,27.0,GME,The squeeze is still on right guys?,60.0,279.0,159.0,111.0,230.0,157.0
2021-05-08,3.0,GME,GME 2½: The smell of pointless memeing,52.0,183.0,97.0,55.0,161.0,116.0
2021-05-01,8.0,GME,"Most Anticipated Earnings Releases for the week beginning May 3rd, 2021",56.0,290.0,148.0,78.0,248.0,168.0
2021-04-19,11.0,GME,GameStop Announces Chief Executive Officer Succession Plan,44.0,271.0,136.0,70.0,221.0,160.0
2021-04-19,1.0,GME,"Cramer: ""It has a gigantic short position... AVOID this battleground stock..""",70.0,270.0,157.0,85.0,249.0,163.0
2021-04-22,4.0,GME,All-in MVIS before it was cool,57.0,252.0,181.0,90.0,213.0,187.0
2021-04-28,2.0,GME,We've got u/zjz surrounded,33.0,176.0,97.0,59.0,152.0,95.0
2021-04-27,12.0,GME,When I wake up and see my investment in MVIS,62.0,255.0,147.0,78.0,222.0,164.0
2021-04-19,1.0,GME,Scam Alert: Wallstreetbets Telegram / Crypto,84.0,222.0,108.0,95.0,162.0,157.0
2021-05-06,4.0,GME,Got my first letter from Fidelity asking if I was actually retarded,76.0,251.0,144.0,112.0,198.0,161.0
2021-05-10,3.0,GME,I'm looking forward to Tuesday,50.0,260.0,136.0,56.0,220.0,170.0
2021-04-14,7.0,GME,On Crypto.,77.0,270.0,147.0,101.0,230.0,163.0
2021-04-15,4.0,GME,Subtitles are hard but Hedge Funds like to fuck investors harder.,38.0,156.0,110.0,46.0,128.0,130.0
2021-05-06,17.0,GME,"US Congress on today's GameStop hearing: ""We've learned that Reddit is powerful. We've learned that Roaring Kitty (DFV) is INDEED NOT A CAT"" 💎🙌🚀🚀🚀",69.0,225.0,131.0,82.0,174.0,169.0
2021-05-07,7.0,GME,4 years ago I yolo’d my life savings in AMZN. Hooked ever since. Do your DD and 💎💅🏻 (lady ape here),47.0,210.0,190.0,86.0,168.0,193.0
2021-04-16,4.0,GME,"If he's still in, I'm not fucking leaving 💎",37.0,154.0,65.0,46.0,137.0,73.0
2021-05-10,21.0,GME,GME Great investment! Bought 600 more shares on my second account. 1600 shares in total! Life is great!,57.0,268.0,168.0,81.0,229.0,183.0
2021-04-27,1.0,GME,MindMed on CNN. People are slowly realizing the potential. $MNMD,65.0,262.0,166.0,91.0,180.0,222.0
2021-04-16,10.0,GME,GME YOLO my second mortgage. 35k to 5mil to 300k to 1.6mil. Exercised all my calls!,64.0,221.0,116.0,98.0,180.0,123.0
2021-05-05,5.0,GME,Ran into this at work. To the moon!,36.0,158.0,89.0,30.0,147.0,106.0
2021-04-14,22.0,GME,AMC CEO PLEDGES AND WILL FILE THAT THEY WILL NOT SELL A SINGLE SHARE OF THE POTENTIAL NEW 500 MILLION AMC SHARES ISSUED,54.0,260.0,162.0,109.0,165.0,202.0
2021-04-21,3.0,GME,143k Yolo on MVIS. Down 50% so you know it’s good.,66.0,245.0,154.0,103.0,202.0,160.0
2021-05-09,5.0,GME,Spongebob's Take on GME,19.0,84.0,48.0,25.0,71.0,55.0
2021-04-24,1.0,GME,How I imagine a weekend meeting between Melvin and Citadel:,25.0,119.0,92.0,28.0,101.0,107.0
2021-04-30,15.0,GME,All in #GME,55.0,253.0,138.0,88.0,220.0,138.0
2021-04-27,4.0,GME,shout out to u/meiggs who accidentally bought 50k worth of GMED a month ago and is now up more than 15%,37.0,138.0,91.0,31.0,113.0,122.0
2021-04-14,1.0,GME,"'COIN' gifted $25,000 in stocks to all 1700 employees ahead of IPO",65.0,230.0,151.0,66.0,200.0,180.0
2021-05-07,9.0,GME,"God Tier DD, Buy NOW & Get Rich Monday",76.0,257.0,136.0,86.0,206.0,177.0
2021-05-02,21.0,GME,GME Yolo. What could go wrong?,95.0,253.0,131.0,130.0,192.0,157.0
2021-04-18,6.0,GME,I analyzed all 700+ buy and sell recommendations made by Jim Cramer in 2021. Here are the results.,85.0,237.0,132.0,93.0,182.0,179.0
2021-04-28,23.0,GME,I heard you like GME July 800 calls? $366K ought to do it...,90.0,256.0,153.0,109.0,209.0,181.0
2021-05-13,7.0,GME,"AMC Entertainment Holdings, Inc. Completes 43 Million Share At-The-Market Equity Offering and Raises $428 Million in Additional Equity Capital",51.0,273.0,174.0,91.0,243.0,164.0
2021-05-11,1.0,GME,SCARED MONEY DONT MAKE MONEY,36.0,98.0,58.0,33.0,83.0,76.0
2021-04-23,1.0,GME,Ken Griffen and his precious shorts,27.0,102.0,73.0,36.0,95.0,71.0
2021-04-28,2.0,GME,MVIS | MicroVision Announces Completion of its Long-Range Lidar Sensor A-Sample Hardware and Development Platform,55.0,269.0,175.0,70.0,241.0,188.0
2021-05-07,25.0,GME,GME & AMC v Poor Ken 🥲,61.0,184.0,114.0,60.0,158.0,141.0
2021-04-19,1.0,GME,U.S. House of Representatives approves cannabis banking bill.,40.0,226.0,101.0,77.0,171.0,119.0
2021-05-06,17.0,GME,"100% concentration, all in GME! Final purchase, again..",62.0,240.0,159.0,79.0,233.0,149.0
2021-04-19,23.0,GME,"$32,000 GME YOLO 🚀🚀🚀🚀 (repost because I'm retarded)",22.0,153.0,72.0,57.0,117.0,73.0
2021-04-26,3.0,GME,Me trying to convince my family to invest using WSB DD,14.0,80.0,28.0,19.0,56.0,47.0
2021-04-30,19.0,GME,"GME is back on the menu, $33k YOLO.",48.0,219.0,111.0,60.0,204.0,114.0
2021-04-26,6.0,GME,The Fellowship of the $GME 🚀,28.0,131.0,75.0,32.0,120.0,82.0
2021-04-16,4.0,GME,GME - 5000% 4/16 30c - Exercising it,23.0,119.0,62.0,37.0,100.0,67.0
2021-05-12,1.0,GME,(O.C) Message to the bears.,53.0,182.0,107.0,61.0,135.0,146.0
2021-05-06,4.0,GME,Did Vlad do a perjury?,81.0,219.0,80.0,92.0,176.0,112.0
2021-04-16,1.0,GME,"In honor of DFV Day, iv exercised and holding my tendies too 🚀🚀🚀",16.0,62.0,20.0,19.0,54.0,25.0
2021-04-17,7.0,GME,Who wants to trade the 100 year chart with me? Market crash confirmed next week or 1 year from now xd.,69.0,291.0,136.0,96.0,199.0,201.0
2021-04-29,1.0,GME,Just your usual WSB degenerate gambler,17.0,92.0,47.0,23.0,89.0,44.0
2021-04-27,1.0,GME,"Et tu, MVIS?",50.0,202.0,98.0,77.0,142.0,131.0
2021-04-15,12.0,GME,RE: On Crypto,114.0,282.0,99.0,126.0,196.0,173.0
2021-05-04,1.0,GME,Bought APPL in my early 20's Can't wait for that early retirement,67.0,213.0,157.0,78.0,165.0,194.0
2021-04-23,24.0,GME,$GME Technical Analysis,65.0,264.0,171.0,109.0,191.0,200.0
2021-04-26,30.0,GME,Market sentiment and Technicals are indicating that $GME and $AMC are about to experience a third Bull run.,74.0,243.0,106.0,77.0,217.0,129.0
2021-04-19,8.0,GME,Stock Shorts Collapse as No Hedge Fund Wants ‘Head Ripped Off’,66.0,246.0,85.0,90.0,169.0,138.0
2021-05-10,5.0,GME,ARK buys the dip,67.0,255.0,112.0,104.0,178.0,152.0
2021-04-30,13.0,GME,To the WSB degenerate who introduced me to this stock and wrote out a persuasive DD. Fuck you and thank you for the lesson. My starting cost basis was $10.50 and I tripled down.,81.0,225.0,130.0,112.0,168.0,156.0
2021-05-12,24.0,GME,Bought more GME cuz I’m retarded.,49.0,217.0,134.0,76.0,163.0,161.0
2021-04-26,10.0,GME,$GME Technical Analysis: Waves go Brrr,51.0,252.0,120.0,61.0,233.0,129.0
2021-05-02,7.0,GME,Why I think the market will see a 30-50% correction by September,89.0,291.0,119.0,115.0,190.0,194.0
2021-05-06,7.0,GME,Schwab gently suggests maybe options trading isn’t for me(-$327K)... crushed an otherwise great year,78.0,270.0,144.0,96.0,202.0,194.0
2021-04-22,7.0,GME,"From $160K to $3.2M: Current YOLOs on GENI, VIAC, CC",68.0,268.0,122.0,91.0,225.0,142.0
2021-04-25,8.0,GME,Hedge Fund IPM Closes After Losing $4 Billion in Pandemic,65.0,193.0,75.0,77.0,154.0,102.0
2021-05-07,2.0,GME,"Yolo’d my 401k inheritance, my wife’s 401k and savings on a retirement plan PLTR",77.0,242.0,145.0,101.0,189.0,174.0
2021-04-20,9.0,GME,"Dip bought, remainder of cash gone! Time to wait...",25.0,74.0,46.0,25.0,74.0,46.0
2021-04-22,3.0,GME,Stocks sink after report says Biden will propose higher capital gains tax on the wealthy. Fuck my PLTR calls RIP,80.0,276.0,142.0,126.0,146.0,226.0
2021-05-03,1.0,GME,Anyone else enjoy their Monday as much as I did?,83.0,223.0,155.0,95.0,179.0,187.0
2021-04-17,4.0,GME,$AMC Positions 4/17/21 and Bikini Photo 🥳 Apes Let’s GO!! 🍸🍹🥂💎🙌,25.0,133.0,74.0,32.0,131.0,69.0
2021-04-26,3.0,GME,"Holding $MVIS since .74 and $OCGN at 1.7 then added 5,000 more shares over past 2 months",36.0,222.0,183.0,62.0,214.0,165.0
2021-05-13,4.0,GME,A New Power Is Rising,56.0,161.0,92.0,45.0,176.0,88.0
2021-04-22,1.0,GME,SEC considering more transparent derivatives and short selling rules,22.0,94.0,45.0,37.0,59.0,65.0
2021-05-10,2.0,GME,Beauty is in the eye of the beholder.,13.0,87.0,56.0,26.0,65.0,65.0
2021-05-06,13.0,GME,"AMC's CEO would Donate $50,000 to match AMC's contribution to Dian Fossey Gorilla Fund",32.0,121.0,83.0,41.0,85.0,110.0
2021-04-23,2.0,GME,Co-Founder Of Hedge Fund Charged With $40 Million Securities Fraud Scheme | USAO-SDNY,44.0,103.0,45.0,41.0,95.0,56.0
2021-04-14,14.0,GME,I'm here to trade this in for my banana credits! Exercised my first contracts!,31.0,126.0,101.0,51.0,101.0,106.0
2021-04-26,9.0,GME,"I Will Own GameStop - Update APR 26, 2021 (things are about to get interesting, I think) | 11% Increase from Last Week",19.0,96.0,56.0,19.0,93.0,59.0
2021-05-12,3.0,GME,Does anyone else feel nervous as hell about making any substantial moves right now?,85.0,266.0,136.0,126.0,176.0,185.0
2021-04-26,3.0,GME,"20,000 shares @ $1.90 🚀🚀🚀🚀🚀🚀🚀🚀🖕🐻🖕🤡💎🙌",33.0,165.0,96.0,48.0,146.0,100.0
2021-04-14,2.0,GME,U.S. Senate votes 53-45 to confirm Gary Gensler as Biden's SEC chief,56.0,192.0,101.0,88.0,121.0,140.0
2021-04-14,1.0,GME,"Ponzi schemer Bernie Madoff has died in a federal prison, believed to be from natural causes",71.0,235.0,111.0,82.0,187.0,148.0
2021-05-06,2.0,GME,Mods: SIKE!,19.0,71.0,38.0,19.0,63.0,46.0
2021-04-27,1.0,GME,Dimitri finds out MNMD got uplisted.,14.0,75.0,38.0,26.0,60.0,41.0
2021-04-26,28.0,GME,Remember Gamestop's share offering? It closed today.,25.0,187.0,94.0,53.0,135.0,118.0
2021-04-16,3.0,GME,Happy DFV day y’all,4.0,26.0,22.0,9.0,24.0,19.0
2021-04-17,34.0,GME,WSB discussion today,55.0,201.0,107.0,57.0,177.0,129.0
2021-04-30,1.0,GME,TIME TO DELETE MY TWITTER ACCOUNT 💀,55.0,139.0,79.0,61.0,120.0,92.0
2021-05-02,7.0,GME,Finally consolidated my RH shares over to Fidelity to qualify for a YOLO GME post 💎👊🦍4👉,33.0,164.0,85.0,50.0,140.0,92.0
2021-05-04,8.0,GME,Toxic Asset,38.0,175.0,77.0,50.0,144.0,96.0
2021-04-22,3.0,GME,Weekly AMC YOLO update - holding,47.0,150.0,96.0,56.0,137.0,100.0
2021-04-27,13.0,GME,Gamestop sold 3.5m sales for $551m - too little number of shares for the shorts and the company is now in a better shape than ever!!,18.0,95.0,64.0,31.0,63.0,83.0
2021-05-08,2.0,GME,💎🙌🏻💎NOWS YOUR CHANCE💎🙌🏻💎,24.0,88.0,47.0,29.0,78.0,52.0
2021-04-29,1.0,GME,To the Guy who decided to Short the country of South Africa,76.0,257.0,131.0,92.0,188.0,184.0
2021-04-28,5.0,GME,240k CLOV YOLO,53.0,241.0,153.0,79.0,247.0,121.0
2021-05-11,3.0,GME,Postponing my marriage and house purchase. Thank you $PLTR and $DMTK. 🤡,75.0,256.0,126.0,94.0,171.0,192.0
2021-05-03,6.0,GME,Robinhood was paid over $330 million for order flow,72.0,170.0,101.0,83.0,113.0,147.0
2021-05-07,4.0,GME,Bill Gates liquidating stock in the form of divorce,73.0,264.0,137.0,90.0,191.0,193.0
2021-04-14,11.0,GME,"I aped all my money into COIN, can I join your retard club?",71.0,226.0,114.0,103.0,158.0,150.0
2021-04-14,1.0,GME,NVIDIA YOLO lets gooo not bad for one month,39.0,138.0,80.0,49.0,99.0,109.0
2021-04-28,5.0,GME,1MM if $GME hits $1100 on Friday 😀,79.0,244.0,130.0,95.0,220.0,138.0
2021-04-28,1.0,GME,"MindMed ($MNMD) CEO on going public: “But at the end of the day, people make markets.”",34.0,196.0,161.0,71.0,169.0,151.0
2021-05-01,39.0,GME,I'd like an order of GME tendies with a side of GME thetagang tendies,44.0,165.0,89.0,63.0,115.0,120.0
2021-04-27,23.0,GME,Yoled everything on GME. I believe the price will continue to go up.,74.0,245.0,135.0,109.0,201.0,144.0
2021-04-17,3.0,GME,SPY 6/19 $420 LEAPs - bought for $0.69. 1100% Gain,29.0,123.0,74.0,40.0,103.0,83.0
2021-04-15,11.0,GME,"Still buying more! Also cashed in my IRA to go full retard on GME in my vanguard account. I know we shouldn’t post positions, but fuck HFs, I’m hear to inspire fellow autists. Don’t be scared of their silly attacks. And yes, I’m leaving RH after the squeeze has squoze. Love you fucks !",37.0,113.0,50.0,64.0,73.0,63.0
2021-05-11,3.0,GME,Important Connection Between UFOs and Defense Stocks. *PLEASE READ I BEG OF YOU*,76.0,257.0,165.0,118.0,172.0,208.0
2021-05-10,1.0,GME,Me holding PLTR rn,20.0,138.0,67.0,38.0,103.0,84.0
2021-05-06,3.0,GME,"Not quite food stamps, but definitely not a lambo... 🤡",88.0,238.0,120.0,107.0,195.0,144.0
2021-04-28,1.0,GME,I think this sub has forgotten the way of FD's yolos. Let me show you youngsters how it's done.,51.0,202.0,81.0,66.0,176.0,92.0
2021-04-25,1.0,GME,Diversification is for pussies,31.0,91.0,26.0,30.0,83.0,35.0
2021-04-21,10.0,GME,Lord Cohen giveth and he taketh away,55.0,227.0,126.0,91.0,186.0,131.0
2021-04-28,10.0,GME,Entire life savings into AMC Calls,69.0,244.0,153.0,109.0,193.0,164.0
2021-04-16,4.0,GME,Just got my retard badge,25.0,87.0,49.0,46.0,65.0,50.0
2021-05-06,12.0,GME,GME 80K Retirement Savings YOLO - What Could Go Wrong?,42.0,132.0,89.0,58.0,107.0,98.0
2021-04-19,4.0,GME,"YOLOing my $30k house down payment on AAPL and CLOV, bank said I can't buy house for 3 months after forbearance.",59.0,205.0,128.0,66.0,166.0,160.0
2021-05-11,1.0,GME,Yolo'd into Tesla at $77.20 ATHs in 2018. Held right through,16.0,66.0,47.0,34.0,38.0,57.0
2021-04-15,1.0,GME,"Perfectly balanced, as all things should be.",11.0,41.0,31.0,22.0,31.0,30.0
2021-04-20,5.0,GME,MVIS YOLO Update #1: Still in it to win it. Microvision tech will finally help me see my micropenis,42.0,205.0,129.0,61.0,170.0,145.0
2021-04-18,21.0,GME,CLOV DD - No Bullshit,75.0,265.0,153.0,104.0,232.0,157.0
2021-04-25,1.0,GME,$1.4m all in MVIS Yolo -Thursday lidar update,50.0,269.0,179.0,76.0,259.0,163.0
2021-05-10,30.0,GME,AMC SHORT INTEREST SKYROCKETING! 😳,63.0,241.0,158.0,96.0,198.0,168.0
2021-05-13,4.0,GME,Ground Control to Major Tom 🚀,20.0,61.0,35.0,17.0,68.0,31.0
2021-04-19,7.0,GME,Borrow rate cranked from 18.3 to 19.6 this morning on AMC.,19.0,88.0,51.0,25.0,63.0,70.0
2021-04-27,1.0,GME,MNMD FOCUSSS (soon my first 100k EVER in lifee)🚀🚀🔥🔥,46.0,223.0,110.0,63.0,213.0,103.0
2021-04-21,10.0,GME,"All in on MVIS, let's do this. 🚀🚀🚀",46.0,175.0,120.0,56.0,163.0,122.0
2021-04-15,7.0,GME,$1.1M YOLO on $MVIS at 11.49 average,48.0,201.0,169.0,71.0,173.0,174.0
2021-04-20,11.0,GME,"$AMC $GME 100-300% MARGIN AT SCHWAB for Wed 4/21, $AMC YOLO",19.0,89.0,58.0,24.0,72.0,70.0
2021-04-14,1.0,GME,Edward Woo from Ascendiant and his $10 price target can kiss my hairy gorilla ass! 💎👊🚀,10.0,50.0,15.0,9.0,42.0,24.0
2021-04-16,5.0,GME,-99.99% I shall now take my seat on the throne of autism 🦍🦍🦍,36.0,108.0,45.0,34.0,117.0,38.0
2021-04-15,4.0,GME,75K yolo in GME average of 80.... on this account XD,12.0,46.0,45.0,19.0,39.0,45.0
2021-04-24,5.0,GME,"Most Anticipated Earnings Releases for the week beginning April 26th, 2021",53.0,265.0,139.0,72.0,234.0,151.0
2021-04-26,6.0,GME,MVIS update...lets get it BOYs!!!,51.0,256.0,134.0,78.0,186.0,177.0
2021-05-04,9.0,GME,Still like this silly stock. No idea why. And just made my transfer out of RH to schwab. So now it’ll probably moon...science.,19.0,87.0,70.0,20.0,82.0,74.0
2021-05-04,1.0,GME,Normal day on wsb (last upload try),9.0,60.0,23.0,21.0,36.0,35.0
2021-05-07,9.0,GME,GameStop: Endgame,29.0,88.0,49.0,38.0,71.0,57.0
2021-04-23,9.0,GME,"Literally everyone across the reddit trading community talking about $MVIS, what are we supposedly talking about according to CNBC? Short squeezing $SKLZ",81.0,218.0,115.0,108.0,158.0,148.0
2021-04-20,1.0,GME,George Floyd Play of the Century,100.0,256.0,136.0,150.0,200.0,142.0
2021-05-12,1.0,GME,My first ever PUT options were a Success! Up $25k in a day. What a ride. 😄,40.0,178.0,126.0,58.0,127.0,159.0
2021-05-13,22.0,GME,WSB right now!!,26.0,94.0,37.0,35.0,65.0,57.0
2021-04-27,1.0,GME,MNMD busting through the gates on NASDAQ UPLIST 🍄✨🌕,24.0,160.0,76.0,36.0,145.0,79.0
2021-04-26,10.0,GME,BlackBerry Stock Is a Top Turnaround Play,41.0,237.0,170.0,85.0,194.0,169.0
2021-04-26,2.0,GME,We're posting MVIS gains? We'll here's mine.,33.0,160.0,83.0,54.0,129.0,93.0
2021-05-07,1.0,GME,Logging into your tech-heavy portfolio for the first time in a week,17.0,57.0,33.0,22.0,52.0,33.0
2021-05-01,1.0,GME,"Happy (upcoming) 10 Mil degenerate, WSB! Here’s my gift for that occasion: Eminem’s Stan as WSBettor, enjoy the full version",14.0,69.0,62.0,24.0,61.0,60.0
2021-04-15,17.0,GME,AMC filed with the SEC its promise not to issue any of the 500m shares if authorized in 2021 - but what does this really mean?,22.0,102.0,76.0,42.0,55.0,103.0
2021-05-03,1.0,GME,$NOK $NOK I’m back from the dead!,21.0,133.0,71.0,43.0,118.0,64.0
2021-04-29,3.0,GME,Nokia (NOK) IS BACK! (Beats all expectations),46.0,226.0,115.0,66.0,190.0,131.0
