Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-05-10,1.0,GME,Do YOU think its gonna moon?,14.0,56.0,23.0,17.0,57.0,19.0
2021-04-23,7.0,GME,I thought stocks only went up guys,84.0,275.0,99.0,128.0,225.0,105.0
2021-05-10,2.0,GME,"Apple during dotcom bubble vs tesla now, margin debt at all time highs and huge speculation in the markets",67.0,248.0,156.0,102.0,158.0,211.0
2021-04-14,13.0,GME,Picked up some calls during those dips this week. They looking good today,17.0,107.0,67.0,31.0,77.0,83.0
2021-04-27,5.0,GME,MNMD $3.2 million bought yesterday,28.0,119.0,73.0,31.0,122.0,67.0
2021-05-05,3.0,GME,House Dems consider ban on payment for order flow,61.0,201.0,87.0,92.0,93.0,164.0
2021-04-26,13.0,GME,MVIS - been on the mvis Yolo game for a while with my 💎HANDs. Don’t miss out on this trip to the moon. I LOVE this Stonk!,42.0,229.0,117.0,81.0,170.0,137.0
2021-04-21,2.0,GME,10 million strong,24.0,90.0,48.0,33.0,68.0,61.0
2021-04-29,4.0,GME,Sometimes timing the market works. Made $50k on $MVIS in 6 days (shares only),57.0,234.0,151.0,91.0,176.0,175.0
2021-05-13,2.0,GME,YOLO: I switched jobs in January and just yolod my retirement into GME,25.0,131.0,72.0,36.0,101.0,91.0
2021-04-15,12.0,GME,"First time trusting DD, never again",51.0,170.0,95.0,61.0,123.0,132.0
2021-05-11,13.0,GME,I will keep on buying no matter what!,31.0,106.0,53.0,34.0,90.0,66.0
2021-04-28,2.0,GME,A bearish-ish case for MindMed,47.0,244.0,146.0,77.0,133.0,227.0
2021-04-22,11.0,GME,See I’m smart I picked contracts 1 week after DFVs expiration so I can lose even more money 💪,51.0,137.0,68.0,48.0,122.0,86.0
2021-04-28,2.0,GME,CLOV - Over $1M In and I’m Not Going Anywhere,21.0,136.0,76.0,33.0,134.0,66.0
2021-05-03,2.0,GME,MindMed ($MNMD) and the upcoming Psychedelics #ShroomBoom 🍄,55.0,235.0,137.0,77.0,192.0,158.0
2021-05-05,2.0,GME,GameStop Victories Now Include S&P Credit Upgrade (B Rating),11.0,39.0,29.0,13.0,34.0,32.0
2021-04-17,14.0,GME,The Lucky Clover 🍀,44.0,201.0,108.0,67.0,138.0,148.0
2021-05-11,1.0,GME,Made a bit off apple and put some back into game stop. We at this side of the world is all for GME.,8.0,59.0,30.0,18.0,49.0,30.0
2021-04-26,6.0,GME,DD: GME Implied Volatility Update - Trend is Lower,34.0,98.0,58.0,36.0,94.0,60.0
2021-05-13,5.0,GME,"I, too, YOLO'D my retirement account into GME when I switched jobs. PICK ME UP ON THE WAY TO THE MOON PLS",36.0,113.0,79.0,49.0,105.0,74.0
2021-05-10,3.0,GME,"When you’re desperately trying to sell your sinking SPY position, but RH won’t let you due to “insufficient overnight funds.”",71.0,158.0,68.0,80.0,109.0,108.0
2021-04-16,4.0,GME,I counted all the GME Yolos Part 3,28.0,189.0,144.0,37.0,224.0,100.0
2021-04-16,3.0,GME,"“We are being fucked, but we are getting stronger,” old Russian saying",11.0,41.0,26.0,21.0,33.0,24.0
2021-05-05,24.0,GME,Be Careful Out There - E*TRADE is SHADY.,66.0,209.0,102.0,97.0,129.0,151.0
2021-04-14,4.0,GME,GME YOLO!! Am I doing this right? 🖕💰💪🚀,18.0,43.0,39.0,23.0,39.0,38.0
2021-05-03,6.0,GME,🔥$NOK has potential to reach $10+🚀🚀🚀,46.0,189.0,128.0,67.0,182.0,114.0
2021-04-14,4.0,GME,Saxobank says Gamestop shares were more popular than FAANG in the UAE in the first quarter,8.0,40.0,29.0,17.0,28.0,32.0
2021-04-24,3.0,GME,"NrdRage's Friday DD...on a Saturday. Market is as confused as a Zoomer exposed to good music, so instead of something new, let's re-visit the last DD's, see where they shook out, and update them (DD ""Where are they now"" 30 for 30 edition)",17.0,113.0,114.0,43.0,62.0,139.0
2021-05-09,1.0,GME,$TSLA is basically an index fund.” Kevin O’Leary,63.0,243.0,181.0,100.0,148.0,239.0
2021-04-18,5.0,GME,Am I doing it right??? #BlackBerry is the next #Tesla 🍻📈💰,40.0,201.0,123.0,72.0,139.0,153.0
2021-04-25,1.0,GME,MVIS Maximizing Shareholder Value,32.0,155.0,123.0,58.0,131.0,121.0
2021-04-21,15.0,GME,"I was up $30k on GME calls but have been buyin weekly FDs waiting for it to break $500...still buying. GME 4/23 $690 call, 4/30 $250 call, GME 4/30 $500 call, GME 5/21 $430 call checking in for duty, sir! 🚀🚀🚀",60.0,160.0,116.0,74.0,147.0,115.0
2021-04-27,1.0,GME,$2M MNMD YOLO,15.0,87.0,51.0,29.0,86.0,38.0
2021-04-20,1.0,GME,The Inflation has started: P&G is raising prices in September — here's why,85.0,211.0,140.0,94.0,164.0,178.0
2021-05-05,7.0,GME,WSB Mod Team DD,93.0,247.0,124.0,96.0,178.0,190.0
2021-04-28,2.0,GME,Maxed out my line of Credit + and my life savings into $MNMD ​🌝 or ​👉​👌,36.0,170.0,107.0,72.0,127.0,114.0
2021-05-05,1.0,GME,Better Markets recommendations to SEC for constructive short selling : Recommendations to protect retail and market from destructive short selling in preparation for Thursday's House Financial Services Committee hearing.,16.0,48.0,35.0,21.0,34.0,44.0
2021-05-11,1.0,GME,Am I doing this right?,46.0,97.0,39.0,26.0,101.0,55.0
2021-05-02,3.0,GME,God tier DD: VIAC,68.0,232.0,150.0,86.0,148.0,216.0
2021-05-09,1.0,GME,"Got losses. No worries, it's just a tax write off.",49.0,121.0,43.0,41.0,82.0,90.0
2021-04-30,8.0,GME,Silver YOLO - $1mm in PSLV shares and SLV calls,53.0,255.0,188.0,70.0,235.0,191.0
2021-04-20,16.0,GME,#BlackBerry DD 🚀,37.0,143.0,84.0,62.0,90.0,112.0
2021-04-22,6.0,GME,MVIS YOLO to Saturn,20.0,122.0,89.0,32.0,106.0,93.0
2021-05-03,3.0,GME,"211K gains in Q1 from meme stocks only. With meme, the rule is ""Be fast and be the first"" don't chase Gain",27.0,87.0,33.0,36.0,63.0,48.0
2021-05-02,9.0,GME,The 'bull market' since corona is all dollar devaluation aka 'the melt up'- enjoy it while it lasts,88.0,247.0,124.0,118.0,184.0,157.0
2021-05-11,1.0,GME,"Palantir's (PLTR) fundamentals just became even better ( As management said: ""We are a few steps away from becoming Skynet"")",47.0,146.0,111.0,71.0,106.0,127.0
2021-04-20,23.0,GME,WSB discussion today,36.0,132.0,53.0,48.0,101.0,72.0
2021-05-11,3.0,GME,Bill's one of us,41.0,85.0,48.0,42.0,63.0,69.0
2021-05-10,4.0,GME,"-$387k since March 15. It’s fine, I don’t mind waiting for the market fuckery to end. I was poor for a long time before this year. Playing on house money. Largest positions in PLTR, DKNG, and GME.",57.0,166.0,91.0,81.0,111.0,122.0
2021-05-04,1.0,GME,Beginning to think it might have been a good idea to sell $MVIS @ $25,44.0,196.0,104.0,56.0,163.0,125.0
2021-05-10,13.0,GME,GME YTD Gains Theta Farming,30.0,108.0,65.0,45.0,89.0,69.0
2021-05-07,1.0,GME,WallStreetBets VS Wall Street [OC],14.0,30.0,30.0,16.0,28.0,30.0
2021-04-14,7.0,GME,"Wife still oblivious - Update. Bought 5 more. Scrapping the barrel now... bills can wait. Moon, or Doom.",45.0,131.0,54.0,57.0,91.0,82.0
2021-04-28,2.0,GME,It’s not much but it’s a start. $MNMD LETS GO.,27.0,121.0,93.0,37.0,103.0,101.0
2021-04-28,5.0,GME,MNMD YOLO PLAY. It’s going to $50. Holding the line! 💪💪,28.0,132.0,90.0,42.0,129.0,79.0
2021-04-21,1.0,GME,"Palantir wins new contract with UK Crown Commerical services. Total value of the contract is 1.2 bln.£, which will be shared between 31 suppliers.",17.0,93.0,36.0,32.0,64.0,50.0
2021-04-16,5.0,GME,$170K palantir (PLTR) update. 💎 🙏 should have sold when I was up.,17.0,100.0,51.0,37.0,65.0,66.0
2021-04-19,2.0,GME,BB bag holders club. Post your position in the replies! If IVY actually brings revenue I’ll be raking it in,31.0,195.0,163.0,90.0,197.0,102.0
2021-05-03,5.0,GME,Early redemption of senior notes,23.0,54.0,24.0,21.0,39.0,41.0
2021-05-02,3.0,GME,"Who's been holding NOK for 3 mos, while averaging down?",37.0,239.0,211.0,90.0,186.0,211.0
2021-04-15,1.0,GME,I love you PLTR. I love you.,35.0,100.0,62.0,53.0,75.0,69.0
2021-05-04,2.0,GME,Treasury Secretary Yellen says rates may have to rise somewhat to keep economy from overheating,65.0,201.0,105.0,99.0,130.0,142.0
2021-04-19,1.0,GME,"Everybody’s Posting Million $ Tendies - I’m okay with my 6pc Nuggz (long time watcher, first post)",13.0,42.0,29.0,14.0,37.0,33.0
2021-04-30,1.0,GME,Hell yeah! Took a fat L with MVIS yesterday. Today I jumped into BTX and within 2hours made back all my losses from yesterday 😄,66.0,220.0,133.0,66.0,198.0,155.0
2021-05-09,1.0,GME,I built a program that tracks mentions and sentiment of stocks across Reddit and Twitter! This week's most discussed and top growing stocks!,7.0,54.0,54.0,7.0,49.0,59.0
2021-04-22,10.0,GME,"The Big Short 2.0: why bears may soon reconsider sucking their paws in hibernation, and climb out of their caves. The TA thesis built on the Elliot wave principle, market cycles, Fibonacci and moving averages, applied to SPY.",81.0,271.0,118.0,102.0,218.0,150.0
2021-04-21,50.0,GME,"Decided to start selling GME puts, here's how the first 2 weeks went",60.0,239.0,114.0,87.0,148.0,178.0
2021-04-29,5.0,GME,It’s official. I’m retarded. While attempting to sell 150 calls on $CLOV I accidentally bought 150 may $25 calls today near the high like an idiot. Need your help with this one boys $CLOV guess I’ll chalk this one up as a YOLO,41.0,128.0,83.0,48.0,99.0,105.0
2021-04-16,2.0,GME,First time poster - $39K GME YOLO. Feels so awesome to be a part of the apes!! Been following since Dec!,4.0,27.0,15.0,5.0,25.0,16.0
2021-04-15,1.0,GME,JPMorgan pledges $2.5 trillion over the next decade toward climate change,24.0,87.0,50.0,30.0,71.0,60.0
2021-05-13,7.0,GME,Got in just a little late but am I doing my part?,31.0,131.0,90.0,46.0,112.0,94.0
2021-04-18,2.0,GME,#NotBillHwang - Trading hedged at 21x leverage with limited upside/downside risk and over 258% return over the past 12mo (repost),45.0,166.0,84.0,67.0,103.0,125.0
2021-04-25,5.0,GME,MicroVision is the Future!,51.0,176.0,146.0,74.0,134.0,165.0
2021-04-14,12.0,GME,GME Am I doing this right? Plan to 💎🙌🏼 these babies and exercise them,9.0,62.0,41.0,21.0,35.0,56.0
2021-04-29,1.0,GME,48k $CLOV yolo! I have made the adult decision to stop pretending I’m good at trading and join my fellow retards. Let’s get paid!,40.0,136.0,59.0,59.0,106.0,70.0
2021-04-28,4.0,GME,AMD: This is why it's down after earnings but will eventually rocket,44.0,124.0,110.0,66.0,90.0,122.0
2021-04-21,5.0,GME,"That's it bois, MVIS is the play......",19.0,97.0,65.0,35.0,78.0,68.0
2021-05-06,4.0,GME,"YOLO the last of it. Today on GME. Bought 45 more shares for a total of 200 shares. Boom, or bust!",11.0,64.0,28.0,14.0,59.0,30.0
2021-04-23,1.0,GME,"Investing with Lil Boat, DD based on the album.",8.0,50.0,34.0,12.0,46.0,34.0
2021-04-14,10.0,GME,"Yeah it’s time for me to wrap up. I’m not even retarded I’m just bad at this, no wonder why my girl left me smh.",49.0,142.0,53.0,54.0,115.0,75.0
2021-04-16,9.0,GME,"My CLOV Positions - Much more to come, Will be adding more calls Monday.",21.0,79.0,48.0,30.0,55.0,63.0
2021-04-21,1.0,GME,"BB is the underdog, no question.",22.0,72.0,42.0,36.0,52.0,48.0
2021-04-17,2.0,GME,Coinbase Global Inc - Insider Selling Data. Nearly 5 Billion worth of shares sold,30.0,114.0,84.0,41.0,81.0,106.0
2021-04-15,1.0,GME,Holding to the end,21.0,76.0,31.0,25.0,64.0,39.0
2021-04-26,17.0,GME,WSB discussion today,35.0,156.0,78.0,36.0,128.0,105.0
2021-05-06,1.0,GME,"SEC Chair Gary Gensler raises concerns about Robinhood, trading gamification and social media hype",13.0,63.0,37.0,32.0,23.0,58.0
2021-05-04,5.0,GME,"$AMC $110K YOLO with 11,800 shares- earnings on Thursday should boost my awesome 0.46% gains",29.0,82.0,59.0,38.0,75.0,57.0
2021-05-07,5.0,GME,GameStop YOLO update (not from the kitty!) 5/7 - Adding more every day. I just like the stonk!,21.0,42.0,22.0,21.0,39.0,25.0
2021-04-30,1.0,GME,Telecom Italia looking to drop Huawei from Italy 5G network: sources,26.0,65.0,31.0,21.0,55.0,46.0
2021-04-17,26.0,GME,CLOV degenerates be careful,73.0,212.0,106.0,84.0,142.0,165.0
2021-05-02,1.0,GME,Clover Health - A mini DD on $CLOV,38.0,199.0,118.0,52.0,199.0,104.0
2021-04-29,4.0,GME,"Was attempting to scalp. My stop limit buy order executed, but my limit sell a single cent higher didn't. I literally bought at the precise peak of the day. Guess I'm long CLOV now.",37.0,175.0,87.0,75.0,113.0,111.0
2021-04-14,3.0,GME,"HYLN : How we got here, where we're going (AKA the moon)",33.0,116.0,108.0,51.0,102.0,104.0
2021-05-02,6.0,GME,CLOV EARNINGS ON MAY 17 2021 🍀🏖️,41.0,204.0,152.0,80.0,162.0,155.0
2021-05-03,14.0,GME,WSB discussion so far today,39.0,158.0,58.0,55.0,133.0,67.0
2021-05-01,1.0,GME,Waiting on PLTR 😭,62.0,213.0,100.0,91.0,154.0,130.0
2021-04-22,2.0,GME,"OCGN +43% today, +$57k Gain",11.0,79.0,48.0,23.0,60.0,55.0
2021-04-26,1.0,GME,$mvis 1.5 avg here for the buyout. Havent touched it since.,10.0,64.0,33.0,22.0,53.0,32.0
2021-04-14,1.0,GME,Lawsuit after customer spent an accidental gift of $1.2m from Charles Schwab. This is why YOLO is the correct way if it happens to you,42.0,102.0,57.0,46.0,80.0,75.0
2021-04-21,2.0,GME,MVIS 172k YOLO Update: can afford tendies,12.0,35.0,13.0,15.0,34.0,11.0
2021-04-30,2.0,GME,Quick TA DD on CLOV as of 4/29/21,37.0,136.0,94.0,47.0,115.0,105.0
2021-05-05,10.0,GME,There is no we,30.0,113.0,50.0,43.0,90.0,60.0
2021-05-08,1.0,GME,Flowchart for guaranteed trading success,15.0,42.0,16.0,14.0,46.0,13.0
2021-04-22,55.0,GME,WSB discussion today,68.0,216.0,93.0,101.0,128.0,148.0
2021-04-23,3.0,GME,ALL IN🚀🚀🚀,20.0,106.0,45.0,32.0,90.0,49.0
2021-05-04,4.0,GME,$1M RKT YOLO Earnings Play...LFG! 🚀🚀🚀🚀🚀🚀🚀🚀🚀,22.0,98.0,65.0,36.0,92.0,57.0
2021-04-19,3.0,GME,TLRY 4/20 yolo. Weed stonks mooonin 🚀🚀🚀,34.0,84.0,65.0,43.0,67.0,73.0
2021-04-15,3.0,GME,"There once was a time where SPY ruled the lands, that day is upon us once again.",23.0,88.0,31.0,42.0,63.0,37.0
2021-05-06,1.0,GME,Look at the second pic you retailers!,19.0,62.0,21.0,29.0,52.0,21.0
2021-04-26,1.0,GME,My first call ever & mvis got me addicted,26.0,66.0,47.0,25.0,48.0,66.0
2021-04-21,1.0,GME,VIAC bull thesis,20.0,99.0,107.0,33.0,72.0,121.0
2021-04-27,2.0,GME,Why tomorrow may be the day to buy $CLOV (No short squeeze BS),33.0,125.0,77.0,43.0,121.0,71.0
2021-05-01,2.0,GME,CLOV volume price analysis,30.0,157.0,93.0,47.0,116.0,117.0
2021-04-28,1.0,GME,1.4 million MVIS Yolo up 450k in 3 days - Earnings tomorrow and maybe a huge announcement,51.0,211.0,148.0,63.0,189.0,158.0
2021-05-04,1.0,GME,$50K TWTR YOLO. Refinanced my house for this. Pray for me,50.0,224.0,114.0,108.0,152.0,128.0
2021-04-19,3.0,GME,A 14 year-old's Take on Algorithmic Stock Trading - TradeAlgo,35.0,140.0,101.0,52.0,88.0,136.0
2021-04-26,2.0,GME,MVIS Diamond hands - price target $100 EOW,22.0,114.0,88.0,22.0,119.0,83.0
2021-05-13,7.0,GME,AMC soars and this time GameStop follows as meme stocks get squeezed hard,65.0,160.0,69.0,67.0,135.0,92.0
2021-04-23,8.0,GME,🚀🚀🚀 MVIS YOLO 🚀🚀🚀,11.0,62.0,45.0,18.0,55.0,45.0
2021-04-21,2.0,GME,MVIS $172k YOLO,14.0,72.0,44.0,20.0,51.0,59.0
2021-04-22,1.0,GME,MicroVision Q1 Results Moved Up to April 29th 2021,20.0,85.0,48.0,22.0,72.0,59.0
2021-04-27,1.0,GME,"DD and SWOT Analysis on MindMed ($MNMD), a Psychedelic-based, Clinical-stage Pharma Company Applying LSD to Mental Health",8.0,45.0,35.0,11.0,32.0,45.0
2021-04-29,5.0,GME,$NOK is super undervalued,36.0,113.0,92.0,45.0,86.0,110.0
2021-05-12,7.0,GME,(O.C.) Keep shorting GME 🤡,8.0,61.0,29.0,23.0,40.0,35.0
2021-04-28,1.0,GME,CLOV Stock Busts Through Resistance BULLISH .,12.0,90.0,45.0,28.0,77.0,42.0
2021-04-29,1.0,GME,Eminem - Stan (WSB short version) ft. Dido,8.0,46.0,23.0,12.0,47.0,18.0
2021-05-04,4.0,GME,CRSR crushed earnings to the moon we go,42.0,186.0,91.0,84.0,105.0,130.0
2021-04-25,44.0,GME,Why is there no A M C discussion in here,86.0,245.0,114.0,115.0,147.0,183.0
2021-04-16,1.0,GME,"Weekend Discussion Thread for the Weekend of April 16, 2021",117.0,272.0,108.0,132.0,206.0,159.0
2021-05-04,16.0,GME,Wallstreetbets discussion today,27.0,114.0,60.0,27.0,104.0,70.0
2021-04-14,1.0,GME,"Apes together strong, took my profits and went for the double down. I'll see you on the moon brothers",12.0,26.0,7.0,10.0,22.0,13.0
2021-05-02,1.0,GME,Tilray/Aphria merge complete Tilray to the moon 🚀🚀🚀 All in 🚨,36.0,180.0,87.0,59.0,153.0,91.0
2021-04-21,2.0,GME,State of Michigan purchased 1 million shares of MVIS?,15.0,62.0,51.0,23.0,54.0,51.0
2021-05-02,7.0,GME,WSB discussion this weekend,17.0,121.0,48.0,25.0,102.0,59.0
2021-05-07,3.0,GME,"Are we headed for a massive failure in the Commercial Mortgage Backed Security market, which would have massive repercussions on the economy as a whole?",57.0,119.0,79.0,61.0,69.0,125.0
2021-04-23,7.0,GME,"$MVIS gain, happy with it",11.0,52.0,50.0,13.0,38.0,62.0
2021-04-17,4.0,GME,I have $4.16 left to invest. Any recommendations,20.0,134.0,68.0,23.0,136.0,63.0
2021-05-06,11.0,GME,Fuck,33.0,126.0,64.0,45.0,118.0,60.0
2021-04-29,6.0,GME,MVIS | MicroVision Announces First Quarter 2021 Results,86.0,258.0,153.0,130.0,176.0,191.0
2021-05-06,1.0,GME,Yolo my friend $GME HOLD HOLD HOLD,4.0,35.0,8.0,4.0,33.0,10.0
2021-05-13,2.0,GME,How do I change from dark/red to light/green mode on this app?,8.0,73.0,26.0,25.0,51.0,31.0
2021-05-03,1.0,GME,Apollo buys Yahoo (and YahooFinance) from Verizon for $5 billion (mega-loss for all retail),29.0,119.0,50.0,32.0,97.0,69.0
2021-04-29,1.0,GME,Reddit called it right - Nokia hype is real - Q1 results,9.0,30.0,30.0,13.0,23.0,33.0
2021-04-14,1.0,GME,"Cathie Wood’s ARK Invest Buys Nearly 750,000 Shares of Coinbase",33.0,98.0,38.0,41.0,79.0,49.0
2021-04-28,13.0,GME,Almost that time !!,24.0,119.0,80.0,28.0,111.0,84.0
2021-05-12,1.0,GME,OMG! Inflation.,62.0,194.0,96.0,95.0,93.0,164.0
2021-04-19,22.0,GME,CLOV daily volume is 2 times free float and 10 times the average daily volume,42.0,159.0,91.0,66.0,112.0,114.0
2021-04-29,13.0,GME,WSB discussion today,35.0,178.0,71.0,53.0,158.0,73.0
2021-05-01,2.0,GME,Just what is going on with Vaxart? Up to date with VXRT and why I am betting this stock will potentially climb to higher highs (at least 2x).,42.0,188.0,120.0,69.0,159.0,122.0
2021-05-13,2.0,GME,Palantir Technologies (NYSE:PLTR) Given New $170.00 Price Target at Citigroup,43.0,201.0,90.0,57.0,167.0,110.0
2021-05-06,1.0,GME,Quick $8K in less than 5 minutes scalping AMZN calls this morning 🐂🐂🐂 in a red day,24.0,82.0,57.0,30.0,50.0,83.0
2021-04-27,5.0,GME,"Buy high, sell low. This is the way. $MVIS",33.0,114.0,51.0,41.0,89.0,68.0
2021-05-07,11.0,GME,UWMC - Don't be fooled my friends,68.0,220.0,198.0,94.0,173.0,219.0
2021-04-30,13.0,GME,Bag holding CLOV and MVIS. GUH!,42.0,160.0,81.0,55.0,111.0,117.0
2021-04-16,1.0,GME,Tech Industry Stock Compensation or: How I Learned to Stop Worrying and Love Insider Selling (PLTR),7.0,35.0,27.0,15.0,10.0,44.0
2021-05-04,5.0,GME,This is fucking bullshit,59.0,133.0,75.0,68.0,100.0,99.0
2021-04-21,1.0,GME,What stocks to buy before Russia invades Ukraine?,59.0,227.0,83.0,75.0,190.0,104.0
2021-04-14,1.0,GME,"Goldman says copper is the new oil, raises price forecast to $11,000 per metric ton",22.0,71.0,43.0,10.0,54.0,72.0
2021-05-12,12.0,GME,"The market is giving us an absolute gift with these inflation numbers, it’s time to load up the truck, PSLV",67.0,223.0,122.0,85.0,163.0,164.0
2021-04-24,5.0,GME,MVIS LAZR YOLO! LET's GO LIDAR!,23.0,91.0,64.0,29.0,75.0,74.0
2021-04-22,3.0,GME,5k -> $93 Loss Porn + Margin Call.,22.0,73.0,38.0,23.0,61.0,49.0
2021-05-05,2.0,GME,GME discussion be like:,5.0,22.0,13.0,8.0,20.0,12.0
2021-04-16,1.0,GME,Planning on rounding up to 200 shares on Monday. Cheers everyone.,4.0,26.0,19.0,5.0,24.0,20.0
2021-04-30,2.0,GME,Blackberry is a car company.,24.0,83.0,59.0,33.0,74.0,59.0
2021-05-03,3.0,GME,First time was a charm with RKT netting a 26x bagger in early March. Loading up again for earnings this week. Let's go!,18.0,82.0,69.0,17.0,70.0,82.0
2021-04-20,4.0,GME,$150k YOLO on $UWMC,24.0,101.0,80.0,39.0,79.0,87.0
2021-04-26,1.0,GME,$MVIS 10k+ YOLO OPTIONS CALL,13.0,88.0,34.0,23.0,67.0,45.0
2021-04-20,1.0,GME,Last dip that I could afford I guess I will forever be a bag holder 🤡,14.0,55.0,41.0,21.0,39.0,50.0
2021-04-28,1.0,GME,Do financial websites just make up reasons why stocks go up or down after the fact?,38.0,64.0,56.0,40.0,48.0,70.0
2021-04-14,2.0,GME,$COIN: $150B ($570/share) Price Target,14.0,86.0,62.0,25.0,57.0,80.0
2021-04-22,2.0,GME,TSLA YOLO to mars,19.0,54.0,32.0,28.0,44.0,33.0
2021-04-17,2.0,GME,$AMC 🎥 🎥🎥 HOT GIRL 👯👯👯 SUMMER AROUND THE CORNER! BOX OFFICE GRO$$E$ 💰💰💰 HEATING UP 🔥🔥🔥,31.0,103.0,62.0,46.0,74.0,76.0
2021-05-07,2.0,GME,"$33,000 in 10 minutes. $TSLA FD gainz",9.0,48.0,29.0,12.0,37.0,37.0
2021-05-03,3.0,GME,Time for you apes to grow your first wrinkle. Why I think a cucked generation of millenials will blow RKT's ER on May 5th to Uranus,31.0,118.0,71.0,34.0,78.0,108.0
2021-04-28,1.0,GME,BlackBerry Announces Management Team Shake-Up,15.0,36.0,27.0,19.0,27.0,32.0
2021-05-01,2.0,GME,CLOV Due Diligence Summary - Using Machine Learning and AI to Disrupt an Archaic Business Model Industry - 46% YOY Revenue Growth - 217% YOY MA Market Growth,17.0,107.0,64.0,22.0,98.0,68.0
2021-04-29,2.0,GME,"What Are Your Moves Tomorrow, April 30, 2021",110.0,271.0,118.0,146.0,186.0,167.0
2021-04-21,11.0,GME,300k MVIS YOLO from a GME Veteran,16.0,56.0,44.0,28.0,43.0,45.0
2021-05-05,2.0,GME,"What Are Your Moves Tomorrow, May 06, 2021",104.0,273.0,118.0,127.0,199.0,169.0
2021-04-28,2.0,GME,🔥MVIS 🔥I love you no matter what! and today is the day! to next galaxy! Let’s go🚀MVIS 🚀,14.0,92.0,42.0,24.0,77.0,47.0
2021-04-27,5.0,GME,WSB discussion today,29.0,99.0,41.0,34.0,86.0,49.0
2021-04-27,4.0,GME,"MVIS, what are you doing, MVIS, STAPH! Keep calm retarded YOLO loving apes! I know what should help and make Everyone’s Morning Good:",41.0,177.0,107.0,44.0,168.0,113.0
2021-05-03,1.0,GME,"What Are Your Moves Tomorrow, May 04, 2021",118.0,263.0,115.0,133.0,203.0,160.0
2021-04-28,8.0,GME,4/28 AMC INFO DROPPAGE,16.0,72.0,40.0,25.0,52.0,51.0
2021-05-13,2.0,GME,To the Mooooooovies!,32.0,150.0,62.0,43.0,125.0,76.0
