Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-05-08,1.0,GME,How to profit from billions of Cicadas flooding the east coast,79.0,225.0,95.0,64.0,184.0,151.0
2021-04-26,6.0,GME,"29.37 (~20%) MILLION SHARES OF MICROVISION BEING SHORTED | ""The number of shares shorted increased by 1.4 million in the last seven days, showing some investors placed bearish bets as the shares have rallied""",21.0,83.0,44.0,37.0,58.0,53.0
2021-05-02,1.0,GME,"What Are Your Moves Tomorrow, May 03, 2021",86.0,269.0,145.0,115.0,212.0,173.0
2021-05-03,3.0,GME,The WSB Telegram scammer just scammed folks out of over $1mill and counting smh,57.0,196.0,78.0,72.0,147.0,112.0
2021-05-08,1.0,GME,"Most Anticipated Earnings Releases for the week beginning May 10th, 2021",30.0,126.0,65.0,34.0,96.0,91.0
2021-04-26,5.0,GME,While Bane 🦍 is fighting for all apes against the hedgies 🦇 ... GME is mooning.,4.0,29.0,14.0,7.0,18.0,22.0
2021-05-03,5.0,GME,Why I’m all in on RKT,51.0,156.0,96.0,70.0,116.0,117.0
2021-04-27,3.0,GME,"Congrats to everyone that decided to join the MVIS team! I've been with them for a while and will continue to hold, and I hope you will too! Trust me, this is not over. If you hesitated to buy in the past, it's not too late. Join the MVIS club!",36.0,154.0,93.0,49.0,133.0,101.0
2021-05-09,2.0,GME,Some mild loss porn 334k to 146k in a month and a half. Options may have been involved.,10.0,57.0,33.0,16.0,31.0,53.0
2021-05-09,3.0,GME,Chance the Rapper’s deal with AMC previews the future of movie theaters,13.0,41.0,35.0,16.0,26.0,47.0
2021-04-15,1.0,GME,Citron did not learn their lesson,19.0,50.0,20.0,21.0,34.0,34.0
2021-04-14,1.0,GME,My little brother bought 4/16 TSLA calls today. A true retard.,34.0,78.0,33.0,35.0,71.0,39.0
2021-04-29,1.0,GME,GME UPDATE,3.0,32.0,12.0,3.0,34.0,10.0
2021-04-18,9.0,GME,CLOV YOLO! Blastoff on MOOnday?!,19.0,98.0,45.0,30.0,75.0,57.0
2021-04-19,2.0,GME,YOLO into $CLOV with 140k wish me luck. 🦍 ☘️🚀,20.0,71.0,47.0,21.0,62.0,55.0
2021-04-15,1.0,GME,35k yolo in AMC 🚀🚀🚀,7.0,24.0,23.0,9.0,28.0,17.0
2021-05-01,7.0,GME,Yolo’ing on silver on raid day,25.0,115.0,50.0,35.0,84.0,71.0
2021-04-26,1.0,GME,$460k to the moon!!!! $CLOV,12.0,44.0,24.0,10.0,52.0,18.0
2021-04-17,45.0,GME,Extremely thorough CLOV recent action DD,52.0,161.0,99.0,65.0,104.0,143.0
2021-04-19,7.0,GME,"🍀Added a couple thousand more CLOV calls today. The big move will come soon, maybe today, maybe tomorrow maybe two weeks from now, but it’s coming! 💵💵💵💵💵💵🍀",26.0,77.0,50.0,36.0,66.0,51.0
2021-04-19,1.0,GME,How fucked are my TSLA 800 4/30s? Took a title loan on my wife's boyfriend's hellcat he comes back on earnings day. 15k #yolo Impeccable timing on the flaming car.,25.0,73.0,47.0,37.0,54.0,54.0
2021-05-06,1.0,GME,"Advice to new investors, from a new investor",36.0,78.0,48.0,43.0,34.0,85.0
2021-04-27,1.0,GME,AMD INCREASES 2021 Y/Y GUIDANCE. GOES FROM 37% to 50%,20.0,57.0,41.0,22.0,51.0,45.0
2021-05-11,1.0,GME,PLTR EARNINGS MEETS EXPECTATIONS 🔮🔮💰,47.0,122.0,54.0,68.0,77.0,78.0
2021-04-25,6.0,GME,April 29th #PRnews,13.0,96.0,60.0,37.0,64.0,68.0
2021-05-08,1.0,GME,The Dude Abides,6.0,23.0,6.0,7.0,20.0,8.0
2021-04-23,7.0,GME,$120K MVIS $35 May FD YOLO - my YOLOs recently have showed I hate money but this time it'll really be Lambo or bus pass!,27.0,69.0,58.0,33.0,60.0,61.0
2021-05-03,11.0,GME,Small CLOV DD,15.0,106.0,64.0,25.0,87.0,73.0
2021-04-19,1.0,GME,PLTR - LOVE THE COMPANY / HATE THE SHORT TERM STONK,26.0,121.0,104.0,60.0,85.0,106.0
2021-04-27,1.0,GME,MNMD 100k YOLO 🍄🚀,6.0,20.0,22.0,6.0,33.0,9.0
2021-04-27,1.0,GME,30k YOLO $MNMD THE FUTURE IS HERE APES 🦍🦍🦍,13.0,54.0,31.0,16.0,58.0,24.0
2021-05-12,3.0,GME,One stock,8.0,24.0,10.0,7.0,20.0,15.0
2021-05-12,3.0,GME,"AMC YOLO Update - May 12th, 2021",6.0,40.0,27.0,8.0,42.0,23.0
2021-05-04,1.0,GME,Time to buy the dip $AMD - short DD,25.0,94.0,75.0,31.0,71.0,92.0
2021-04-16,4.0,GME,$CLOV 30C 5/21 OTM YOLO! 🚀🚀🚀,10.0,44.0,32.0,18.0,43.0,25.0
2021-05-02,1.0,GME,BNGO DD,22.0,79.0,75.0,31.0,71.0,74.0
2021-05-11,3.0,GME,$CLOV Gamma Squeeze DD,42.0,135.0,87.0,43.0,118.0,103.0
2021-05-06,1.0,GME,For those who actually watched the entire House Committee Part 3 and still think Gary Gensler is on our side.,18.0,57.0,32.0,29.0,29.0,49.0
2021-04-21,15.0,GME,"$CLOV because it’s grossly oversold, over shorted and hugely underestimated. Walmart Partnership, 40% + YOY Growth rate. Artificial intelligence powered clover assistant software to better the outcomes and reduce costs. Big backers.",29.0,84.0,67.0,39.0,58.0,83.0
2021-05-12,1.0,GME,"What Are Your Moves Tomorrow, May 13, 2021",129.0,258.0,114.0,166.0,182.0,153.0
2021-04-25,4.0,GME,$CLOV 5/21 $11C see you in a few weeks,25.0,109.0,42.0,27.0,100.0,49.0
2021-04-23,1.0,GME,"OCGN - holding since June last year, wish I hadn’t sold 3500 shares then and really wishing I had loaded more",17.0,69.0,65.0,31.0,60.0,60.0
2021-04-16,7.0,GME,AMC are playing both the short and the long term game and praise the retal investors.,15.0,67.0,35.0,27.0,30.0,60.0
2021-04-20,19.0,GME,Short Sellers Never Learn - They're Doubling Down on CLOV (DD),22.0,119.0,67.0,43.0,66.0,99.0
2021-04-29,2.0,GME,"TLRY - $29 tomorrow, you heard it here first. Gonna get my bitch some red bottoms. LONGSTROKE OUT",37.0,131.0,76.0,40.0,129.0,75.0
2021-04-15,10.0,GME,Visualization of the daily discussion thread today,13.0,45.0,17.0,11.0,31.0,33.0
2021-05-05,2.0,GME,"Zach upgraded CLOV rating from sell to hold, many such good news coming soon, short report for April end coming on 5/11, quarterly report 5/17, potential short squeeze to be folllwed, potential gamma squeeze to be followed. Clov to the moon, very soon. LFG apes.",13.0,38.0,35.0,19.0,36.0,31.0
2021-04-30,1.0,GME,Inflation and yield,44.0,95.0,46.0,39.0,50.0,96.0
2021-04-26,1.0,GME,$MVIS is my new babe!!!!,6.0,27.0,11.0,12.0,16.0,16.0
2021-05-10,1.0,GME,Undervalued Mortgage Company (UWC),37.0,132.0,93.0,56.0,87.0,119.0
2021-05-04,1.0,GME,$RKT YOLO UPDATE - EARNINGS TOMORROW BOYZ,21.0,68.0,43.0,18.0,71.0,43.0
2021-04-19,3.0,GME,100k in SPX puts - I hate money,19.0,58.0,30.0,28.0,46.0,33.0
2021-04-27,1.0,GME,50K CLOV YOLO. This things ready for a short and gamma squeeze 🚀🚀🚀,9.0,37.0,14.0,6.0,40.0,14.0
2021-05-05,2.0,GME,I’m holding till we moon 500k,8.0,60.0,33.0,21.0,48.0,32.0
2021-04-19,3.0,GME,"🍀CLOV🍀Position Day2 ~ I juggled this morning & added 2000 $12.50 calls. If we can keep inching up daily, this little🍀 Patch is gonna grow into field full of🍀 just a matter of time, especially if some institutions give Clove the kick in the ass it needs to breakout above $11. Best wishes 🍀",17.0,56.0,44.0,14.0,51.0,52.0
2021-05-06,1.0,GME,"My RKT epic loss porn, options almost going worthless. Lesson learned, always make sure to have extra tuna cans before you yolo, just in case this happens.",35.0,105.0,53.0,49.0,76.0,68.0
2021-04-16,1.0,GME,"Little brother of ""The squeeze is still on right guys?""",5.0,9.0,9.0,5.0,10.0,8.0
2021-05-11,1.0,GME,Saw some PLTR dd a while back. What a terrible day to be able to read.,9.0,20.0,10.0,9.0,16.0,14.0
2021-04-29,1.0,GME,Why I think UWMC will have a pretty good rise next week,22.0,81.0,57.0,36.0,33.0,91.0
2021-05-06,1.0,GME,Minimum wage worker of 21 years YOLO'd my life savings into 5/14 25 c for RKT. Not bad for a days work! Posting right before my shift starts at Wendy's (might be ironic but im too dumb to know),36.0,148.0,93.0,47.0,80.0,150.0
2021-04-27,1.0,GME,"Biden to Propose Tax Hikes, $80 Billion for Audits of Rich",61.0,195.0,98.0,83.0,95.0,176.0
2021-04-17,3.0,GME,"WSB Leveraged Smart-Beta Update (Now Up +$350K, +108%)",23.0,100.0,62.0,39.0,47.0,99.0
2021-05-12,1.0,GME,Everytime PLTR I think you are cool then you show me.. KO life savings,9.0,18.0,9.0,6.0,23.0,7.0
2021-04-26,2.0,GME,MVIS- continuing on this mvis Yolo game with the 💎hands. The moon is gone be lit. I love this stonk.,3.0,29.0,9.0,9.0,20.0,12.0
2021-05-02,1.0,GME,UWMC Earnings Play,34.0,117.0,74.0,51.0,87.0,87.0
2021-05-08,2.0,GME,$PLTR is either going down more or sideways for a long long time,41.0,107.0,88.0,58.0,82.0,96.0
2021-05-07,1.0,GME,"Everyone who bought BB is a bagholder, change my mind",32.0,119.0,57.0,57.0,77.0,74.0
2021-04-23,5.0,GME,PSA all of the remaining insider shares of NKLA unlock next week,37.0,118.0,56.0,54.0,93.0,64.0
2021-04-26,2.0,GME,MVIS Gamma Squeeze?,13.0,67.0,26.0,17.0,56.0,33.0
2021-05-13,5.0,GME,Time to sell TSLA,65.0,239.0,111.0,79.0,173.0,163.0
2021-04-20,6.0,GME,"CLOV YOLO, I am a VERIFIED RETARD or a RESPECTED GENIOUS next month.",26.0,72.0,38.0,36.0,61.0,39.0
2021-05-01,2.0,GME,"Im a huge pussy for LEAPs, but at least its not shares",10.0,34.0,27.0,22.0,22.0,27.0
2021-04-28,1.0,GME,My first YOLO. Incoming Loss Porn later this week. Stay tuned! $CLOV 🚀🚀,7.0,21.0,14.0,7.0,17.0,18.0
2021-04-30,4.0,GME,$65k in UWMC. Playing for a earnings run up this May. Good luck to RKT bros too,11.0,74.0,42.0,19.0,58.0,50.0
2021-05-11,1.0,GME,A lesson in buying right time in front of you with many charts .,19.0,70.0,57.0,16.0,61.0,69.0
2021-05-07,1.0,GME,GME GameStop AMC Ape Andy sharing thoughts,3.0,7.0,14.0,4.0,14.0,6.0
2021-05-11,9.0,GME,"AMC's, CEO gives me confidence. That AMC,is undervalued and I should hold.",28.0,114.0,107.0,43.0,85.0,121.0
2021-04-27,1.0,GME,MVIS let’s fuckin go!!! Not selling until $100,10.0,48.0,21.0,9.0,45.0,25.0
2021-05-05,4.0,GME,Thoughts on Game Stop voter share meeting,9.0,41.0,21.0,15.0,29.0,27.0
2021-05-04,1.0,GME,$RKT YOLO UPDATE - CUMMING IN HOT!!! 🚀🚀🚀,13.0,47.0,30.0,21.0,38.0,31.0
2021-04-23,2.0,GME,YOLO MVIS is this it?,9.0,34.0,25.0,11.0,40.0,17.0
2021-05-05,1.0,GME,I guess I'll kick off the $RKT loss porn. 6969 down so far 🤡🤡🤡. Good thing I saved cash for that bus pass,14.0,50.0,21.0,21.0,31.0,33.0
2021-04-27,1.0,GME,"CLOV shorts, is that really all you got? IMNOTFUCKINLEAVIN",6.0,45.0,32.0,13.0,52.0,18.0
2021-05-09,1.0,GME,Uranium is the future,35.0,171.0,106.0,57.0,100.0,155.0
2021-05-05,2.0,GME,RKT YOLO Update - May 5th 2021 - finally back to break even (with dividend) 1 hour 10 min until earnings,64.0,171.0,63.0,65.0,152.0,81.0
2021-05-07,2.0,GME,Regeneron ($RGEN) is rumored to be buying out INO after a joint patent application today,12.0,78.0,42.0,24.0,49.0,59.0
2021-04-27,1.0,GME,The Technicals Behind GameStop #5,3.0,13.0,9.0,4.0,10.0,11.0
2021-05-11,2.0,GME,"It's not a tax write-off till you sell, and I managed to sell at the absolute bottom. $67,925 loss.",15.0,50.0,24.0,16.0,52.0,21.0
2021-04-20,1.0,GME,Netflix reports dramatic slowdown in subscribers,39.0,130.0,85.0,51.0,89.0,114.0
2021-04-16,2.0,GME,GME YOLO Update - I wanted to post my YOLO as well so we can see just how many shares all of use apes own.,6.0,9.0,12.0,4.0,10.0,13.0
2021-05-11,1.0,GME,Heard you guys like long meat. Here's +125k worth,17.0,66.0,43.0,19.0,45.0,62.0
2021-05-08,1.0,GME,Legal cannabis sales hit record high,16.0,107.0,70.0,23.0,93.0,77.0
2021-04-14,4.0,GME,"AMC YOLO UPDATE : 3648 Shares, 5 Calls, across 4 accounts.",5.0,22.0,14.0,10.0,14.0,17.0
2021-05-13,1.0,GME,Tired of losing money so I switched from calls to puts... ended up being a good time to do that,7.0,27.0,28.0,11.0,22.0,29.0
2021-05-03,1.0,GME,RKT earnings options play,20.0,75.0,45.0,20.0,65.0,55.0
2021-05-12,9.0,GME,Made 700k in GME in Jan. Then did this,24.0,101.0,42.0,40.0,78.0,49.0
2021-05-10,2.0,GME,It was a gUhd day to be all in PLTR,9.0,47.0,24.0,17.0,28.0,35.0
2021-05-07,2.0,GME,Am I the only one that thinks the market has been sus lately?,34.0,97.0,50.0,56.0,52.0,73.0
2021-05-06,3.0,GME,$ASTS a global mobile broadband solution,12.0,91.0,93.0,28.0,67.0,101.0
2021-04-27,5.0,GME,MVIS HUGE GAINS! 👀2MORROW 👀🚀🤯,22.0,74.0,50.0,30.0,70.0,46.0
2021-05-09,1.0,GME,$NOK DeeDee: Get Your Diamond Hands Off Me You Damn Dirty Ape$,16.0,43.0,25.0,20.0,39.0,25.0
2021-05-01,12.0,GME,I analyze mentions and sentiment of stocks across Reddit and Twitter! This week's most discussed and top growing stocks!,21.0,69.0,45.0,23.0,47.0,65.0
2021-05-13,1.0,GME,"What Are Your Moves Tomorrow, May 14, 2021",129.0,276.0,96.0,160.0,193.0,148.0
2021-04-27,1.0,GME,$TSLA Post-Earnings Depression treatment: Harden The Fuck Up,6.0,16.0,10.0,5.0,14.0,13.0
2021-04-19,1.0,GME,"4/16, le sigh.",8.0,26.0,18.0,7.0,23.0,22.0
2021-05-09,3.0,GME,Next level DD: CLOV,21.0,98.0,47.0,38.0,63.0,65.0
2021-05-13,2.0,GME,WSB discussion today,10.0,41.0,24.0,7.0,45.0,23.0
2021-05-12,4.0,GME,"Is this is really the new trend, I can't be the only one witnessing this (details below)",36.0,94.0,28.0,57.0,49.0,52.0
2021-05-06,1.0,GME,"BB was on sale this morning so I bought more. Now I’m 1,100 shares deep, averaged down from $18 to $11.57. Doubled down and ready for lift off!",6.0,36.0,21.0,16.0,30.0,17.0
2021-04-20,2.0,GME,"YOLO - CLOV - 20k shares for $178,000 this morning. Conviction - do you have it?",17.0,62.0,45.0,15.0,72.0,37.0
2021-04-19,6.0,GME,BCRX DD - The Embarrassment of Riches,22.0,63.0,50.0,19.0,33.0,83.0
2021-05-10,1.0,GME,Nokia: A Detailed Review of the Company,6.0,23.0,34.0,7.0,17.0,39.0
2021-05-06,3.0,GME,Merely a fleshy wound. Off the rocket and joining my fellow vitards,16.0,76.0,53.0,30.0,59.0,56.0
2021-04-23,5.0,GME,How to Be Retarded 101 🥴,24.0,88.0,39.0,36.0,72.0,43.0
2021-04-16,1.0,GME,S3 giving info on how they calculated SI and created this $CLOV Fire,7.0,27.0,20.0,11.0,22.0,21.0
2021-04-21,1.0,GME,World’s Biggest Stock Owner (Norway’s $1.3 trillion wealth fund) Says Banks Displaced Tech as Winners,4.0,4.0,10.0,3.0,6.0,9.0
2021-05-11,6.0,GME,"I researched our memefolio to see who was shorting it. Turns out, there's a pattern.",15.0,35.0,20.0,14.0,21.0,35.0
2021-04-28,1.0,GME,AMC short interest update today via Fintel premium.,8.0,38.0,24.0,12.0,28.0,30.0
2021-04-15,1.0,GME,"$PLTR, i wont give up!!! WHOS WITH ME!",18.0,61.0,53.0,26.0,56.0,50.0
2021-05-07,8.0,GME,TA from an unbiased perspective on the game you are playing.,11.0,40.0,22.0,15.0,28.0,30.0
2021-05-03,3.0,GME,Bought more $MVIS while it's dipping for the May squeeze,33.0,137.0,73.0,47.0,105.0,91.0
2021-04-30,2.0,GME,CLOV vs MVIS,37.0,146.0,92.0,49.0,117.0,109.0
2021-05-10,12.0,GME,Just Ape Tossed my portfolio at $800 calls on $GME. We hold this orangutans level autism call until we hit 0.,43.0,106.0,67.0,58.0,77.0,81.0
2021-05-09,1.0,GME,WSB discussion this weekend,9.0,59.0,17.0,6.0,49.0,30.0
2021-04-17,2.0,GME,"Understanding ROBLOX - Gaming's Role in Education Markets, Mass Media, and Financial Technology. Magnum Opus Edition DD.",12.0,64.0,58.0,22.0,45.0,67.0
2021-05-10,1.0,GME,#1 5G stock,13.0,50.0,28.0,13.0,45.0,33.0
2021-04-30,2.0,GME,"AMD's fundamentals in charts, time to rise!",9.0,50.0,36.0,25.0,31.0,39.0
2021-04-24,1.0,GME,Huge pu$$y retard checking in. Late to the party. Pretty much content with half of my portfolio being gone come Monday. Feels bad man.,26.0,80.0,53.0,29.0,60.0,70.0
2021-05-05,2.0,GME,Where all my travel sector degenerates? We going to the Bahamas bois,5.0,36.0,14.0,9.0,30.0,16.0
2021-04-20,1.0,GME,Behind the Mysterious Demise of a $1.7 Billion Mutual Fund,4.0,31.0,13.0,6.0,17.0,25.0
2021-04-27,1.0,GME,Substantial Long Positions Being Taken on $CLOV ($950k) - Join Us,2.0,25.0,26.0,9.0,27.0,17.0
2021-05-03,1.0,GME,Nokia Diamond hands averaging down all these months but why ?,6.0,21.0,15.0,7.0,16.0,19.0
2021-04-19,1.0,GME,Decided I needed a Lambo to park in front of the house I'll buy when RKT 🚀 takes off 🚀🚀. Kept $100 cash for a bus pass.,22.0,49.0,44.0,16.0,63.0,36.0
2021-05-13,7.0,GME,This time is not different!!!,24.0,80.0,49.0,32.0,50.0,71.0
2021-05-04,1.0,GME,Training Helmet Strapped On... $RKT,8.0,20.0,16.0,7.0,26.0,11.0
2021-05-10,3.0,GME,Rocket Companies Inc. (RKT) under investigation for possible securities violations and breach of fiduciary duty,21.0,54.0,25.0,28.0,44.0,28.0
2021-05-06,1.0,GME,$GME Symmetrical Triangle Pattern formation apparent 📈📊,8.0,69.0,34.0,17.0,54.0,40.0
2021-04-29,1.0,GME,"$AAPL overperforms ER expectations, so call options naturally...plummet???",22.0,71.0,42.0,20.0,54.0,61.0
2021-05-10,2.0,GME,Welcome to Wall Street Bets.. Aim for the short squeeze!,5.0,13.0,7.0,7.0,13.0,5.0
2021-05-07,1.0,GME,Am I qualified retard ?,14.0,51.0,22.0,27.0,36.0,24.0
2021-04-27,1.0,GME,"I’ve analyzed the growth of the followers for all US public companies in Twitter, FB, Instagram. Check out the top 3 ones with the fastest growth of followers over the past month.",5.0,15.0,14.0,8.0,7.0,19.0
2021-05-11,3.0,GME,CLOV- Will Hindenburg hedge fund win on 05/17/2021?,16.0,57.0,49.0,26.0,35.0,61.0
2021-04-17,5.0,GME,Explanation of the $CLOV 10k and Calculating Short Interest by hand,10.0,55.0,25.0,19.0,38.0,33.0
2021-04-15,2.0,GME,~120K in low stress shitput gains (mostly GME),5.0,28.0,13.0,11.0,17.0,18.0
2021-04-14,1.0,GME,$NOK it off!,6.0,38.0,26.0,12.0,27.0,31.0
2021-05-01,1.0,GME,BTX - Brooklyn Immuno-therapeutics,27.0,62.0,35.0,35.0,47.0,42.0
2021-05-06,1.0,GME,It’s not much but it’s all I got. This is the way.,1.0,17.0,8.0,4.0,15.0,7.0
2021-04-19,10.0,GME,"$CLOV Hold up , wait a minute, short squeeze is coming.",25.0,93.0,41.0,43.0,47.0,69.0
2021-05-06,1.0,GME,GME 6/8 Stockholder Meeting Coming Up,13.0,36.0,24.0,25.0,28.0,20.0
2021-04-26,1.0,GME,I PICKED UP THE OPTIONS THIS MORNING. LETS GO!,1.0,16.0,23.0,4.0,22.0,14.0
2021-05-01,2.0,GME,Correlation between Short Sale Interest and Aurora Cannabis ACB Stock Price🥦🔥🚀🌝,24.0,121.0,62.0,46.0,96.0,65.0
2021-05-08,1.0,GME,"You know that guy who bought TLRY, CHPT, and MARA all at $40? Yeah, that’s me ;( But let’s hope those 3000 shares of AMC get me wet",16.0,59.0,36.0,24.0,56.0,31.0
2021-04-23,5.0,GME,Money printer go BRRRR next week? 🤑,21.0,83.0,45.0,34.0,71.0,44.0
2021-04-30,2.0,GME,$RKT May 5 earnings YOLO,13.0,49.0,27.0,13.0,43.0,33.0
2021-05-10,3.0,GME,Is $PLTR really that good of a buy?,39.0,131.0,72.0,49.0,88.0,105.0
2021-05-07,4.0,GME,RKT = A moment of silence -_-,19.0,84.0,54.0,24.0,69.0,64.0
2021-04-16,1.0,GME,Loss porn $RIDE Feels good my dude,11.0,35.0,28.0,12.0,28.0,34.0
2021-04-16,2.0,GME,I think $RYCEY (Rolls Royce) is very undervalued,12.0,56.0,42.0,18.0,43.0,49.0
2021-05-03,1.0,GME,"I bought NOK in October before the election, bought the dips, and on April 29, 2021, bought the dip for that Day.",4.0,25.0,17.0,6.0,25.0,15.0
2021-04-18,1.0,GME,"Options chain at a glance for SPY, QQQ and VXX going into the week",12.0,33.0,25.0,16.0,25.0,29.0
2021-05-04,1.0,GME,CLOV...Way to go for 5/21,11.0,39.0,20.0,12.0,30.0,28.0
2021-04-20,2.0,GME,The mental game.,26.0,79.0,42.0,29.0,58.0,60.0
2021-04-26,1.0,GME,YOLO MVIS - Wish I had more!,4.0,10.0,11.0,7.0,8.0,10.0
2021-05-09,1.0,GME,Palantir (PLTR) Valuation Comparison with its High Growth SaaS Peers,9.0,41.0,38.0,25.0,27.0,36.0
2021-05-11,1.0,GME,I thought diversification meant buying the same stock at different brokerages: $-36k loss (atm. It's -5% premarket),7.0,13.0,12.0,5.0,13.0,14.0
2021-05-10,1.0,GME,Mark Cuban buying OTM SPY Calls and Puts at 9:50 min. Seems like he's actually like one of us but a few times smarter 🦧😂,4.0,9.0,8.0,4.0,10.0,7.0
2021-05-06,2.0,GME,500k Going into UWMC Earnings,8.0,25.0,13.0,11.0,15.0,20.0
2021-04-27,2.0,GME,Microvision Replaces Gamestop as the most talked about stock on Reddit!? Is it TOO LATE to hop on MVIS Rocket?,25.0,52.0,29.0,25.0,46.0,35.0
2021-04-14,1.0,GME,AMC Technical Chart Analysis Comparing Two Similar Trend Lines,8.0,33.0,24.0,11.0,29.0,25.0
2021-05-02,2.0,GME,"GME, AAPL, TSLA, MVIS - All rolled into one company",13.0,32.0,24.0,16.0,21.0,32.0
2021-05-07,2.0,GME,The weekend update/discussion of the Nrd May ETF (Thought it was Thursday till 10 after 2 today didn't-write-my-homework edition),27.0,156.0,96.0,77.0,66.0,136.0
2021-04-14,2.0,GME,How to Play $COIN direct listing today,9.0,34.0,24.0,18.0,31.0,18.0
2021-05-06,1.0,GME,"ViacomCBS EPS beats by $0.30, beats on revenue. Holy!",11.0,43.0,29.0,23.0,25.0,35.0
2021-04-26,2.0,GME,"$CLF 25K Yolo, Holding Long 💎",4.0,27.0,22.0,8.0,25.0,20.0
2021-04-14,1.0,GME,I’m probably the biggest $BB bull and made a big bet only for it to become absolutely worthless. options down 90% but i’m hoping for a comeback. hopefully we will breakout of the bearish pattern. this truly is a turnaround story!!!!,8.0,22.0,18.0,12.0,17.0,19.0
2021-04-20,2.0,GME,"CLOV YOLO UPDATE - Added $24k more in options contracts. Today was GUH but with a little luck, I'll be driving a Lambo instead of needing a bus pass.",4.0,21.0,22.0,4.0,19.0,24.0
2021-05-13,1.0,GME,"Got a “hot tip” that TSLA was about to rebound up, so I decided to finally go all in! 🚀✈️🚄🚗🚕🚲🏃🏻‍♂️🚶🏻‍♂️👨🏻‍🦯🧎🏻‍♂️🙇🏻",33.0,68.0,55.0,25.0,55.0,76.0
2021-05-07,1.0,GME,Left rkt because I can't handle the depression no more and joined the PLTR club ... were my boys at in at 9500 shares,29.0,66.0,36.0,31.0,40.0,60.0
2021-05-02,3.0,GME,Indicators relative to the impending market correction ( TA follow up ),22.0,75.0,38.0,25.0,50.0,60.0
2021-04-26,1.0,GME,MVIS LAZR YOLO! SHORT SQUEEZE ON!,2.0,21.0,11.0,6.0,17.0,11.0
2021-04-28,1.0,GME,Understand the potential of SRNE Pipeline - Abivertinib,6.0,15.0,27.0,5.0,13.0,30.0
2021-04-23,2.0,GME,The Weekly Market Recap for Gamblers and Degenerates - April 19th to April 23rd,7.0,20.0,10.0,9.0,14.0,14.0
2021-05-11,1.0,GME,Some institutional investors may be betting that AMC is a Gold mine even without a squeeze: They may be right.,24.0,43.0,30.0,29.0,18.0,50.0
2021-05-07,2.0,GME,NOK BULLISH AF,3.0,25.0,23.0,3.0,25.0,23.0
2021-04-20,2.0,GME,Financially secure and patient af. I can wait.,4.0,20.0,13.0,4.0,15.0,18.0
2021-04-15,1.0,GME,AMC Discussion,13.0,46.0,23.0,17.0,34.0,31.0
2021-05-11,1.0,GME,"$FUBO - Archegos, Misreported Earnings, and the Quiet Period",4.0,33.0,27.0,12.0,25.0,27.0
